ImageID,LabelName,XMin,XMax,YMin,YMax
i1273.jpg,Person,0.071875,0.103125,0.33125,0.47291666
i1273.jpg,Person,0.1078125,0.1203125,0.3375,0.38333333
i1273.jpg,Person,0.1296875,0.1546875,0.34375,0.3875
i1273.jpg,Person,0.5640625,0.671875,0.32291666,0.40208334
i1273.jpg,Person,0.821875,0.8734375,0.38333333,0.45625
i1273.jpg,Person,0.8671875,0.90625,0.43541667,0.5375
i1273.jpg,Person,0.8796875,0.915625,0.44375,0.56458336
i1273.jpg,Person,0.9203125,0.978125,0.32083333,0.60833335
i1273.jpg,Person,0.9734375,0.9984375,0.31458333,0.6125
i1273.jpg,Limousine,0.1,0.8859375,0.26666668,0.7604167
i1273.jpg,Car,0.1,0.8859375,0.26666668,0.7604167
i1273.jpg,Land vehicle,0.1,0.8859375,0.26666668,0.7604167
i1273.jpg,Vehicle,0.1,0.8859375,0.26666668,0.7604167
i1274.jpg,Antelope,0.50625,0.6125,0.083333336,0.28333333
i1274.jpg,Animal,0.50625,0.6125,0.083333336,0.28333333
i1274.jpg,Antelope,0.840625,0.9234375,0.09791667,0.19166666
i1274.jpg,Animal,0.840625,0.9234375,0.09791667,0.19166666
i1274.jpg,Antelope,0.85,0.8859375,0.039583333,0.12916666
i1274.jpg,Animal,0.85,0.8859375,0.039583333,0.12916666
i1274.jpg,Antelope,0.8875,0.965625,0.054166667,0.1625
i1274.jpg,Animal,0.8875,0.965625,0.054166667,0.1625
i1274.jpg,Ostrich,0.1203125,0.15,0.1,0.17083333
i1274.jpg,Bird,0.1203125,0.15,0.1,0.17083333
i1274.jpg,Animal,0.1203125,0.15,0.1,0.17083333
i1274.jpg,Ostrich,0.2046875,0.5625,0.34375,0.90416664
i1274.jpg,Bird,0.2046875,0.5625,0.34375,0.90416664
i1274.jpg,Animal,0.2046875,0.5625,0.34375,0.90416664
i1274.jpg,Tree,0.0,0.9984375,0.0,0.08958333
i1274.jpg,Tree,0.78125,0.8296875,0.0,0.13333334
i1275.jpg,Animal,0.30769232,0.6593406999999999,0.4087137,0.6680498
i1275.jpg,Mouse,0.15698586,0.4788069,0.48962656,0.7365145000000001
i1275.jpg,Animal,0.15698586,0.4788069,0.48962656,0.7365145000000001
i1275.jpg,Mouse,0.32653059999999995,0.63265306,0.43360996,0.6929460999999999
i1275.jpg,Animal,0.32653059999999995,0.63265306,0.43360996,0.6929460999999999
i1275.jpg,Mouse,0.43799058,0.7990581,0.59958506,0.8589211999999999
i1275.jpg,Animal,0.43799058,0.7990581,0.59958506,0.8589211999999999
i1275.jpg,Hamster,0.15698586,0.47252747,0.49377593,0.73236513
i1275.jpg,Animal,0.15698586,0.47252747,0.49377593,0.73236513
i1275.jpg,Hamster,0.32967034,0.62637365,0.43568465,0.65975106
i1275.jpg,Animal,0.32967034,0.62637365,0.43568465,0.65975106
i1275.jpg,Hamster,0.43485087,0.8037677,0.59958506,0.8651452
i1275.jpg,Animal,0.43485087,0.8037677,0.59958506,0.8651452
i1276.jpg,Bookcase,0.02945508,0.2179676,0.69690263,0.9358407
i1276.jpg,Furniture,0.02945508,0.2179676,0.69690263,0.9358407
i1276.jpg,Bookcase,0.22680412,0.30338734,0.5442478000000001,0.6946903
i1276.jpg,Furniture,0.22680412,0.30338734,0.5442478000000001,0.6946903
i1276.jpg,Sink,0.42415318,0.71428573,0.45132744,0.82300884
i1276.jpg,Plumbing fixture,0.42415318,0.71428573,0.45132744,0.82300884
i1276.jpg,House,0.0,0.9985272,0.0,0.99557525
i1276.jpg,Building,0.0,0.9985272,0.0,0.99557525
i1276.jpg,Window,0.17820324,0.3048601,0.24778761,0.5265486999999999
i1276.jpg,Mirror,0.5478645000000001,0.8365243,0.0,0.7212389
i1276.jpg,Cabinetry,0.026509574,0.30338734,0.5221239000000001,0.9358407
i1276.jpg,Furniture,0.026509574,0.30338734,0.5221239000000001,0.9358407
i1276.jpg,Cabinetry,0.3843888,0.8129602,0.7123894000000001,1.0
i1276.jpg,Furniture,0.3843888,0.8129602,0.7123894000000001,1.0
i1276.jpg,Drawer,0.39469808,0.46539026,0.7367256999999999,0.99557525
i1276.jpg,Furniture,0.39469808,0.46539026,0.7367256999999999,0.99557525
i1276.jpg,Drawer,0.46539026,0.59499264,0.80088496,0.99557525
i1276.jpg,Furniture,0.46539026,0.59499264,0.80088496,0.99557525
i1276.jpg,Tap,0.55964655,0.6494845,0.45132744,0.6504425
i1276.jpg,Plumbing fixture,0.55964655,0.6494845,0.45132744,0.6504425
i1276.jpg,Tap,0.6656848000000001,0.7260677,0.4579646,0.63716817
i1276.jpg,Plumbing fixture,0.6656848000000001,0.7260677,0.4579646,0.63716817
i1276.jpg,Bathroom cabinet,0.39469808,0.8100147,0.7367256999999999,1.0
i1276.jpg,Furniture,0.39469808,0.8100147,0.7367256999999999,1.0
i1277.jpg,Sparrow,0.3030303,1.0,0.19547658,0.7770598000000001
i1277.jpg,Bird,0.3030303,1.0,0.19547658,0.7770598000000001
i1277.jpg,Animal,0.3030303,1.0,0.19547658,0.7770598000000001
i1277.jpg,Tree,0.0,0.9979798,0.57350564,0.9983845
i1278.jpg,Burrito,0.0,0.99819493,0.10469314,0.99819493
i1279.jpg,Starfish,0.0,1.0,0.3576159,0.85871965
i1279.jpg,Marine invertebrates,0.0,1.0,0.3576159,0.85871965
i1279.jpg,Invertebrate,0.0,1.0,0.3576159,0.85871965
i1279.jpg,Animal,0.0,1.0,0.3576159,0.85871965
i1280.jpg,Sword,0.0,1.0,0.18181819,0.75388026
i1280.jpg,Weapon,0.0,1.0,0.18181819,0.75388026
i1280.jpg,Weapon,0.0014705882999999998,1.0,0.0,0.75609756
i1280.jpg,Dagger,0.01764706,1.0,0.18847007,0.7494457
i1280.jpg,Weapon,0.01764706,1.0,0.18847007,0.7494457
i1280.jpg,Knife,0.019117648,1.0,0.18847007,0.7472284
i1280.jpg,Weapon,0.019117648,1.0,0.18847007,0.7472284
i1281.jpg,Cello,0.25833333,0.7875,0.0375,0.96875
i1281.jpg,Musical instrument,0.25833333,0.7875,0.0375,0.96875
i1281.jpg,Violin,0.25625,0.7875,0.0375,0.9703125
i1281.jpg,Musical instrument,0.25625,0.7875,0.0375,0.9703125
i1282.jpg,Oven,0.634375,1.0,0.22083333,1.0
i1282.jpg,Home appliance,0.634375,1.0,0.22083333,1.0
i1282.jpg,Kitchen appliance,0.634375,1.0,0.22083333,1.0
i1282.jpg,Chest of drawers,0.0,0.409375,0.29375,0.85833335
i1282.jpg,Furniture,0.0,0.409375,0.29375,0.85833335
i1282.jpg,Chest of drawers,0.0,0.396875,0.38541666,0.86875
i1282.jpg,Furniture,0.0,0.396875,0.38541666,0.86875
i1282.jpg,Chest of drawers,0.4921875,1.0,0.29375,1.0
i1282.jpg,Furniture,0.4921875,1.0,0.29375,1.0
i1282.jpg,Chest of drawers,0.5421875,1.0,0.39583334,1.0
i1282.jpg,Furniture,0.5421875,1.0,0.39583334,1.0
i1282.jpg,Sink,0.0,0.209375,0.29583332,0.40833333
i1282.jpg,Plumbing fixture,0.0,0.209375,0.29583332,0.40833333
i1282.jpg,House,0.0,0.9984375,0.0,0.99791664
i1282.jpg,Building,0.0,0.9984375,0.0,0.99791664
i1282.jpg,Plumbing fixture,0.0,0.0890625,0.29583332,0.375
i1282.jpg,Cabinetry,0.0,1.0,0.0,1.0
i1282.jpg,Furniture,0.0,1.0,0.0,1.0
i1282.jpg,Drawer,0.2578125,0.3765625,0.40208334,0.48125
i1282.jpg,Furniture,0.2578125,0.3765625,0.40208334,0.48125
i1282.jpg,Drawer,0.259375,0.3796875,0.475,0.56458336
i1282.jpg,Furniture,0.259375,0.3796875,0.475,0.56458336
i1282.jpg,Drawer,0.2609375,0.3828125,0.55,0.63958335
i1282.jpg,Furniture,0.2609375,0.3828125,0.55,0.63958335
i1282.jpg,Drawer,0.2671875,0.3859375,0.62083334,0.7604167
i1282.jpg,Furniture,0.2671875,0.3859375,0.62083334,0.7604167
i1282.jpg,Drawer,0.5421875,0.6453125,0.38333333,0.49583334
i1282.jpg,Furniture,0.5421875,0.6453125,0.38333333,0.49583334
i1282.jpg,Drawer,0.890625,1.0,0.49791667,0.65416664
i1282.jpg,Furniture,0.890625,1.0,0.49791667,0.65416664
i1282.jpg,Microwave oven,0.628125,0.8921875,0.4125,0.99375
i1282.jpg,Home appliance,0.628125,0.8921875,0.4125,0.99375
i1282.jpg,Kitchen appliance,0.628125,0.8921875,0.4125,0.99375
i1282.jpg,Cupboard,0.0,0.3859375,0.37916666,0.8666666999999999
i1282.jpg,Furniture,0.0,0.3859375,0.37916666,0.8666666999999999
i1282.jpg,Cupboard,0.190625,0.3421875,0.0,0.14375
i1282.jpg,Furniture,0.190625,0.3421875,0.0,0.14375
i1282.jpg,Cupboard,0.5140625,0.6453125,0.3625,0.8229167
i1282.jpg,Furniture,0.5140625,0.6453125,0.3625,0.8229167
i1282.jpg,Cupboard,0.603125,0.8484375,0.0,0.13541667
i1282.jpg,Furniture,0.603125,0.8484375,0.0,0.13541667
i1282.jpg,Cupboard,0.865625,0.9984375,0.4875,0.99791664
i1282.jpg,Furniture,0.865625,0.9984375,0.4875,0.99791664
i1282.jpg,Countertop,0.0,1.0,0.34375,0.5125
i1282.jpg,Bathroom cabinet,0.1875,0.3375,0.0,0.15833333
i1282.jpg,Furniture,0.1875,0.3375,0.0,0.15833333
i1282.jpg,Bathroom cabinet,0.603125,0.8453125,0.0,0.1375
i1282.jpg,Furniture,0.603125,0.8453125,0.0,0.1375
i1283.jpg,Dagger,0.18114875,0.9587629,0.47006652,0.6607539000000001
i1283.jpg,Weapon,0.18114875,0.9587629,0.47006652,0.6607539000000001
i1283.jpg,Knife,0.17378497,0.96023566,0.4722838,0.6651885000000001
i1283.jpg,Weapon,0.17378497,0.96023566,0.4722838,0.6651885000000001
i1284.jpg,Motorcycle,0.025437202000000003,0.9682035,0.14579055,0.9178645
i1284.jpg,Land vehicle,0.025437202000000003,0.9682035,0.14579055,0.9178645
i1284.jpg,Vehicle,0.025437202000000003,0.9682035,0.14579055,0.9178645
i1284.jpg,Person,0.27027026,0.75039744,0.024640657000000003,0.9835729
i1284.jpg,Wheel,0.023847377000000003,0.24801272,0.6365503,0.8275154
i1284.jpg,Wheel,0.6248013000000001,0.7901431,0.7823409,0.85215604
i1284.jpg,Helmet,0.58505565,0.6963434000000001,0.3100616,0.4661191
i1285.jpg,Car,0.0,0.3171875,0.079166666,0.7875
i1285.jpg,Land vehicle,0.0,0.3171875,0.079166666,0.7875
i1285.jpg,Vehicle,0.0,0.3171875,0.079166666,0.7875
i1285.jpg,Tire,0.5625,0.703125,0.80625,0.94166666
i1285.jpg,Tire,0.68125,0.7,0.53541666,0.6125
i1285.jpg,Waste container,0.13125,0.85,0.0,0.94375
i1285.jpg,Wheel,0.5625,0.703125,0.8041666999999999,0.94375
i1285.jpg,Wheel,0.6796875,0.7,0.53541666,0.6125
i1286.jpg,Person,0.3921875,0.6171875,0.43333334,0.7375
i1286.jpg,Land vehicle,0.225,0.8421875,0.3625,0.8229167
i1286.jpg,Vehicle,0.225,0.8421875,0.3625,0.8229167
i1286.jpg,Tree,0.0,0.240625,0.25,0.40625
i1286.jpg,Tree,0.2609375,0.378125,0.27708334,0.40625
i1286.jpg,Tree,0.3921875,0.9984375,0.26666668,0.41875
i1287.jpg,Printer,0.1859375,0.78125,0.25208333,0.80833334
i1288.jpg,Motorcycle,0.006259781,0.96400625,0.0,0.79583335
i1288.jpg,Land vehicle,0.006259781,0.96400625,0.0,0.79583335
i1288.jpg,Vehicle,0.006259781,0.96400625,0.0,0.79583335
i1288.jpg,Tire,0.043818465999999986,0.28638497,0.33125,0.65
i1288.jpg,Tire,0.65258217,0.9624413,0.45833334,0.79583335
i1288.jpg,Wheel,0.043818465999999986,0.28951487,0.33125,0.65
i1288.jpg,Wheel,0.65258217,0.9624413,0.41875,0.79583335
i1289.jpg,Sports uniform,0.303125,0.66875,0.39375,1.0
i1289.jpg,Boy,0.29375,0.6828125,0.31458333,1.0
i1289.jpg,Person,0.29375,0.6828125,0.31458333,1.0
i1289.jpg,Human arm,0.2984375,0.68125,0.44166666,0.8020833
i1289.jpg,Man,0.2953125,0.403125,0.43125,1.0
i1289.jpg,Person,0.2953125,0.403125,0.43125,1.0
i1289.jpg,Man,0.4,0.515625,0.35416666,1.0
i1289.jpg,Person,0.4,0.515625,0.35416666,1.0
i1289.jpg,Man,0.50625,0.61875,0.36041668,0.98333335
i1289.jpg,Person,0.50625,0.61875,0.36041668,0.98333335
i1289.jpg,Man,0.59375,0.66875,0.31875,0.9458333
i1289.jpg,Person,0.59375,0.66875,0.31875,0.9458333
i1290.jpg,Pizza,0.04375,0.890625,0.0,1.0
i1291.jpg,Carnivore,0.09955752,0.88053095,0.25073746,0.8259586999999999
i1291.jpg,Animal,0.09955752,0.88053095,0.25073746,0.8259586999999999
i1292.jpg,Carnivore,0.19389313,0.32977098,0.19230770000000005,0.5619658000000001
i1292.jpg,Animal,0.19389313,0.32977098,0.19230770000000005,0.5619658000000001
i1292.jpg,Animal,0.20305343,0.32671756,0.16880342,0.6282051
i1292.jpg,Fox,0.11603054,0.7541985,0.30769232,0.89316237
i1292.jpg,Carnivore,0.11603054,0.7541985,0.30769232,0.89316237
i1292.jpg,Animal,0.11603054,0.7541985,0.30769232,0.89316237
i1292.jpg,Fox,0.18931298,0.3465649,0.17735043,0.64102566
i1292.jpg,Carnivore,0.18931298,0.3465649,0.17735043,0.64102566
i1292.jpg,Animal,0.18931298,0.3465649,0.17735043,0.64102566
i1293.jpg,Barge,0.228125,0.959375,0.41041666,0.64166665
i1293.jpg,Boat,0.228125,0.959375,0.41041666,0.64166665
i1293.jpg,Watercraft,0.228125,0.959375,0.41041666,0.64166665
i1293.jpg,Vehicle,0.228125,0.959375,0.41041666,0.64166665
i1293.jpg,Vehicle,0.0,1.0,0.075,0.66875
i1293.jpg,Boat,0.0,0.084375,0.51458335,0.58125
i1293.jpg,Watercraft,0.0,0.084375,0.51458335,0.58125
i1293.jpg,Vehicle,0.0,0.084375,0.51458335,0.58125
i1293.jpg,Boat,0.0515625,0.1171875,0.50625,0.5375
i1293.jpg,Watercraft,0.0515625,0.1171875,0.50625,0.5375
i1293.jpg,Vehicle,0.0515625,0.1171875,0.50625,0.5375
i1293.jpg,Boat,0.1234375,0.546875,0.32708332,0.58958334
i1293.jpg,Watercraft,0.1234375,0.546875,0.32708332,0.58958334
i1293.jpg,Vehicle,0.1234375,0.546875,0.32708332,0.58958334
i1293.jpg,Boat,0.8890625,1.0,0.5395833000000001,0.65416664
i1293.jpg,Watercraft,0.8890625,1.0,0.5395833000000001,0.65416664
i1293.jpg,Vehicle,0.8890625,1.0,0.5395833000000001,0.65416664
i1294.jpg,Human face,0.19914347,0.94004285,0.13109756,0.9268293
i1294.jpg,Human hair,0.23340471,1.0,0.0625,0.95884144
i1294.jpg,Human nose,0.29336187,0.51391864,0.4222561,0.625
i1294.jpg,Human head,0.20556745,1.0,0.067073174,0.9390244
i1294.jpg,Human eye,0.23126338,0.379015,0.40396342,0.5
i1294.jpg,Human eye,0.53747326,0.70021415,0.39939025,0.49390244
i1294.jpg,Human mouth,0.2719486,0.52462524,0.67987806,0.7530488000000001
i1294.jpg,Human beard,0.25053534,0.98072803,0.6112805,0.95731705
i1294.jpg,Man,0.20770878,1.0,0.07164634,1.0
i1294.jpg,Person,0.20770878,1.0,0.07164634,1.0
i1295.jpg,Printer,0.0,1.0,0.0,0.9875
i1296.jpg,Truck,0.0,0.99375,0.0,0.99791664
i1296.jpg,Land vehicle,0.0,0.99375,0.0,0.99791664
i1296.jpg,Vehicle,0.0,0.99375,0.0,0.99791664
i1296.jpg,Car,0.0,0.3390625,0.2,0.32916668
i1296.jpg,Land vehicle,0.0,0.3390625,0.2,0.32916668
i1296.jpg,Vehicle,0.0,0.3390625,0.2,0.32916668
i1296.jpg,Car,0.003125,0.165625,0.14791666,0.2
i1296.jpg,Land vehicle,0.003125,0.165625,0.14791666,0.2
i1296.jpg,Vehicle,0.003125,0.165625,0.14791666,0.2
i1296.jpg,Car,0.165625,0.321875,0.16875,0.19583334
i1296.jpg,Land vehicle,0.165625,0.321875,0.16875,0.19583334
i1296.jpg,Vehicle,0.165625,0.321875,0.16875,0.19583334
i1296.jpg,Car,0.4234375,0.6015625,0.15625,0.20625
i1296.jpg,Land vehicle,0.4234375,0.6015625,0.15625,0.20625
i1296.jpg,Vehicle,0.4234375,0.6015625,0.15625,0.20625
i1296.jpg,Land vehicle,0.0,0.16875,0.15208334,0.26458332
i1296.jpg,Vehicle,0.0,0.16875,0.15208334,0.26458332
i1296.jpg,Land vehicle,0.21875,0.396875,0.114583336,0.16875
i1296.jpg,Vehicle,0.21875,0.396875,0.114583336,0.16875
i1296.jpg,Vehicle,0.0,0.434375,0.108333334,0.1875
i1296.jpg,Wheel,0.4671875,0.65625,0.6125,1.0
i1296.jpg,Wheel,0.5453125,0.646875,0.17083333,0.22291666
i1296.jpg,Wheel,0.909375,0.96875,0.43333334,0.65
i1297.jpg,Poster,0.12635379,0.8880866,0.032490976,0.48375452
i1297.jpg,Office supplies,0.12635379,0.8880866,0.032490976,0.48375452
i1297.jpg,Person,0.38086644,0.5306859,0.18050541,0.4566787000000001
i1297.jpg,Person,0.55415165,0.6624549,0.12274368,0.27617329999999995
i1297.jpg,Billboard,0.1299639,0.89169675,0.03429603,0.48194945
i1298.jpg,Sheep,0.055882353,0.9264706,0.0,0.73170733
i1298.jpg,Animal,0.055882353,0.9264706,0.0,0.73170733
i1298.jpg,Sheep,0.27352940000000003,0.99852943,0.135255,0.9977827
i1298.jpg,Animal,0.27352940000000003,0.99852943,0.135255,0.9977827
i1298.jpg,Goat,0.28235295,0.99852943,0.14412417,0.9977827
i1298.jpg,Animal,0.28235295,0.99852943,0.14412417,0.9977827
i1299.jpg,Ice cream,0.11732852,0.9855596,0.08303249,0.7906137
i1299.jpg,Dessert,0.11732852,0.9855596,0.08303249,0.7906137
i1299.jpg,Dessert,0.0,1.0,0.0,1.0
i1299.jpg,Waffle,0.0018050541,0.99819493,0.0,0.9855596
i1300.jpg,Chair,0.0,0.12979351,0.11061947,0.46238938
i1300.jpg,Furniture,0.0,0.12979351,0.11061947,0.46238938
i1300.jpg,Chair,0.054572273,0.109144546,0.0,0.121681415
i1300.jpg,Furniture,0.054572273,0.109144546,0.0,0.121681415
i1300.jpg,Chair,0.13126844,0.29498526,0.050884955,0.21017699
i1300.jpg,Furniture,0.13126844,0.29498526,0.050884955,0.21017699
i1300.jpg,Chair,0.17846608,0.30825958,0.042035397,0.21460177
i1300.jpg,Furniture,0.17846608,0.30825958,0.042035397,0.21460177
i1300.jpg,Chair,0.19911504,0.32005900000000004,0.026548672,0.19469027
i1300.jpg,Furniture,0.19911504,0.32005900000000004,0.026548672,0.19469027
i1300.jpg,Chair,0.24188791,0.36725664,0.017699115,0.19026549
i1300.jpg,Furniture,0.24188791,0.36725664,0.017699115,0.19026549
i1300.jpg,Chair,0.31563422,0.44100294,0.019911505,0.17477876
i1300.jpg,Furniture,0.31563422,0.44100294,0.019911505,0.17477876
i1300.jpg,Chair,0.3938053,0.42920354,0.019911505,0.06858407
i1300.jpg,Furniture,0.3938053,0.42920354,0.019911505,0.06858407
i1300.jpg,Chair,0.42772862,0.4660767,0.015486726,0.07522124
i1300.jpg,Furniture,0.42772862,0.4660767,0.015486726,0.07522124
i1300.jpg,Chair,0.47492626,0.49115044,0.022123894,0.07522124
i1300.jpg,Furniture,0.47492626,0.49115044,0.022123894,0.07522124
i1300.jpg,Sofa bed,0.0,1.0,0.0,0.9004424999999999
i1300.jpg,Couch,0.0,1.0,0.0,0.9004424999999999
i1300.jpg,Furniture,0.0,1.0,0.0,0.9004424999999999
i1300.jpg,Studio couch,0.0,1.0,0.0,0.92256635
i1300.jpg,Bed,0.0,1.0,0.0,0.92256635
i1300.jpg,Furniture,0.0,1.0,0.0,0.92256635
i1300.jpg,Table,0.0,0.09144543,0.42477876,0.9159292
i1300.jpg,Furniture,0.0,0.09144543,0.42477876,0.9159292
i1300.jpg,Table,0.71681416,0.81120944,0.12831858,0.21460177
i1300.jpg,Furniture,0.71681416,0.81120944,0.12831858,0.21460177
i1300.jpg,Table,0.89085543,1.0,0.38716814,0.83849555
i1300.jpg,Furniture,0.89085543,1.0,0.38716814,0.83849555
i1300.jpg,Loveseat,0.033923306,0.99115044,0.25,0.9004424999999999
i1300.jpg,Couch,0.033923306,0.99115044,0.25,0.9004424999999999
i1300.jpg,Furniture,0.033923306,0.99115044,0.25,0.9004424999999999
i1300.jpg,Loveseat,0.72861356,0.90707964,0.013274336,0.18141593
i1300.jpg,Couch,0.72861356,0.90707964,0.013274336,0.18141593
i1300.jpg,Furniture,0.72861356,0.90707964,0.013274336,0.18141593
i1300.jpg,Coffee table,0.12831858,0.9882006,0.7787611,0.99557525
i1300.jpg,Table,0.12831858,0.9882006,0.7787611,0.99557525
i1300.jpg,Furniture,0.12831858,0.9882006,0.7787611,0.99557525
i1300.jpg,Coffee table,0.39528024,0.48230088,0.1039823,0.21238938
i1300.jpg,Table,0.39528024,0.48230088,0.1039823,0.21238938
i1300.jpg,Furniture,0.39528024,0.48230088,0.1039823,0.21238938
i1301.jpg,Dessert,0.0,1.0,0.0020833334,1.0
i1301.jpg,Banana,0.0,0.9640625,0.0,1.0
i1301.jpg,Fruit,0.0,0.9640625,0.0,1.0
i1302.jpg,Watch,0.032490976,0.39350182,0.23104693,0.8935018
i1303.jpg,Clock,0.33,0.47166666,0.27435390000000004,0.44532803
i1303.jpg,Mobile phone,0.028333334,0.12666667,0.019880716,0.97813123
i1303.jpg,Telephone,0.028333334,0.12666667,0.019880716,0.97813123
i1303.jpg,Mobile phone,0.135,0.54833335,0.021868788,0.9801193
i1303.jpg,Telephone,0.135,0.54833335,0.021868788,0.9801193
i1303.jpg,Mobile phone,0.555,0.975,0.019880716,0.9801193
i1303.jpg,Telephone,0.555,0.975,0.019880716,0.9801193
i1304.jpg,Porcupine,0.13716814,0.9041298,0.19911504,0.9181416
i1304.jpg,Animal,0.13716814,0.9041298,0.19911504,0.9181416
i1305.jpg,Woodpecker,0.4283186,0.6637168000000001,0.39042357,0.7661142
i1305.jpg,Bird,0.4283186,0.6637168000000001,0.39042357,0.7661142
i1305.jpg,Animal,0.4283186,0.6637168000000001,0.39042357,0.7661142
i1305.jpg,Tree,0.0,1.0,0.0,1.0
i1306.jpg,Convenience store,0.0,1.0,0.0,0.9625
i1306.jpg,Building,0.0,1.0,0.0,0.9625
i1306.jpg,Fruit,0.0,1.0,0.21041666,0.8645833
i1307.jpg,Seafood,0.47050148,0.5383481,0.1039823,0.18141593
i1307.jpg,Crab,0.048672568,0.69911504,0.13274336,0.9557522
i1307.jpg,Shellfish,0.048672568,0.69911504,0.13274336,0.9557522
i1307.jpg,Seafood,0.048672568,0.69911504,0.13274336,0.9557522
i1307.jpg,Marine invertebrates,0.048672568,0.69911504,0.13274336,0.9557522
i1307.jpg,Invertebrate,0.048672568,0.69911504,0.13274336,0.9557522
i1307.jpg,Shellfish,0.048672568,0.69911504,0.13274336,0.9557522
i1307.jpg,Animal,0.048672568,0.69911504,0.13274336,0.9557522
i1308.jpg,Penguin,0.084070794,0.40707964,0.053097345,0.23893805
i1308.jpg,Bird,0.084070794,0.40707964,0.053097345,0.23893805
i1308.jpg,Animal,0.084070794,0.40707964,0.053097345,0.23893805
i1308.jpg,Penguin,0.28761062,0.7522124,0.100294985,0.37020648
i1308.jpg,Bird,0.28761062,0.7522124,0.100294985,0.37020648
i1308.jpg,Animal,0.28761062,0.7522124,0.100294985,0.37020648
i1308.jpg,Penguin,0.33849558,1.0,0.35988200000000004,1.0
i1308.jpg,Bird,0.33849558,1.0,0.35988200000000004,1.0
i1308.jpg,Animal,0.33849558,1.0,0.35988200000000004,1.0
i1308.jpg,Swimming pool,0.0,1.0,0.0,1.0
i1309.jpg,Person,0.209375,0.5296875,0.22964509,0.7933194
i1309.jpg,Person,0.4421875,0.6875,0.43632567,0.8789144
i1309.jpg,Watercraft,0.225,1.0,0.62212944,1.0
i1309.jpg,Vehicle,0.225,1.0,0.62212944,1.0
i1309.jpg,Watercraft,0.6328125,0.8671875,0.6137786999999999,0.8392484
i1309.jpg,Vehicle,0.6328125,0.8671875,0.6137786999999999,0.8392484
i1309.jpg,Fish,0.5078125,0.665625,0.55741125,0.88726515
i1309.jpg,Animal,0.5078125,0.665625,0.55741125,0.88726515
i1310.jpg,Ball,0.445,0.545,0.55,0.7
i1310.jpg,Table,0.0,1.0,0.5125,1.0
i1310.jpg,Furniture,0.0,1.0,0.5125,1.0
i1310.jpg,Billiard table,0.0,1.0,0.495,1.0
i1311.jpg,Monkey,0.065625,0.703125,0.033333335,0.9479167
i1311.jpg,Animal,0.065625,0.703125,0.033333335,0.9479167
i1312.jpg,Cocktail,0.23895028,0.45441988,0.24528302,0.7806604
i1312.jpg,Drink,0.23895028,0.45441988,0.24528302,0.7806604
i1312.jpg,Cocktail,0.43093923,0.7099446999999999,0.31367925,0.9622642
i1312.jpg,Drink,0.43093923,0.7099446999999999,0.31367925,0.9622642
i1312.jpg,Dessert,0.23895028,0.4558011,0.24056605,0.7476415
i1312.jpg,Dessert,0.43232045,0.7140884,0.31367925,0.9410377
i1312.jpg,Juice,0.23895028,0.4558011,0.24528302,0.75
i1312.jpg,Drink,0.23895028,0.4558011,0.24528302,0.75
i1312.jpg,Juice,0.43093923,0.71132594,0.32547170000000003,0.9457546999999998
i1312.jpg,Drink,0.43093923,0.71132594,0.32547170000000003,0.9457546999999998
i1312.jpg,Fruit,0.38950276,0.4461326,0.24528302,0.33962265
i1312.jpg,Fruit,0.5455800999999999,0.6229281999999999,0.31367925,0.5448113
i1313.jpg,Musical instrument,0.6563422,0.820059,0.095132746,0.31858408
i1313.jpg,Harpsichord,0.01179941,0.96902657,0.0,1.0
i1313.jpg,Musical instrument,0.01179941,0.96902657,0.0,1.0
i1313.jpg,Organ,0.022123894,0.96902657,0.0,1.0
i1313.jpg,Musical instrument,0.022123894,0.96902657,0.0,1.0
i1313.jpg,Musical keyboard,0.088495575,0.9144543,0.48230088,0.9424779
i1313.jpg,Musical instrument,0.088495575,0.9144543,0.48230088,0.9424779
i1313.jpg,Piano,0.0,0.96902657,0.0,1.0
i1313.jpg,Musical instrument,0.0,0.96902657,0.0,1.0
i1314.jpg,Cake,0.0359375,0.9015625,0.0,1.0
i1314.jpg,Dessert,0.0359375,0.9015625,0.0,1.0
i1314.jpg,Person,0.39375,0.7734375,0.0,0.1
i1314.jpg,Person,0.8609375,1.0,0.0,0.37708333
i1315.jpg,Tin can,0.0,1.0,0.0,0.8129175999999999
i1316.jpg,Vegetable,0.1375,1.0,0.058333334,1.0
i1316.jpg,Common fig,0.1703125,0.8859375,0.054166667,1.0
i1316.jpg,Fruit,0.1703125,0.8859375,0.054166667,1.0
i1317.jpg,Sword,0.07274826599999999,0.92725176,0.14689265,0.5169492
i1317.jpg,Weapon,0.07274826599999999,0.92725176,0.14689265,0.5169492
i1317.jpg,Weapon,0.015011547,0.62355655,0.6129944,0.88135594
i1317.jpg,Dagger,0.07159353,0.92725176,0.14689265,0.5169492
i1317.jpg,Weapon,0.07159353,0.92725176,0.14689265,0.5169492
i1317.jpg,Knife,0.06928407,0.9295612,0.13841808,0.519774
i1317.jpg,Weapon,0.06928407,0.9295612,0.13841808,0.519774
i1318.jpg,Dress,0.39902675,0.890511,0.20402685,0.609396
i1318.jpg,Human hair,0.4914842,0.79562044,0.051006712,0.34228188
i1318.jpg,Shirt,0.40632603,0.8856448,0.21342282,0.48322147
